101,32,1
101,41,2
101,56,1
101,72,1
101,94,1
101,128,1
101,186,3
101,223,1
101,297,1
101,353,1
101,367,1
101,387,2
101,389,1
101,390,1
101,511,2
101,599,1
101,623,1
101,627,1
101,629,2
101,632,1
101,685,1
101,697,2
101,707,1
101,713,1
101,718,2
101,757,1
101,804,1
101,815,1
101,825,1
101,832,2
101,843,1
101,857,1
101,1009,1
101,1132,1
101,1135,1
101,1227,1
101,1332,1
101,1581,1
101,1723,1
101,1899,1
101,1972,1
101,2027,2
101,2659,1
101,2684,1
101,2975,1
101,3042,2
101,3059,1
101,3358,1
101,3450,3
101,3505,3
101,3924,1
101,3952,2
101,4004,1
101,5439,1
101,5641,1
101,5895,1
101,7032,2
101,7122,1
101,7140,1
101,7264,1
101,7839,1
101,8324,1
101,8472,1
101,8878,1
101,9224,1
101,9992,1
101,10312,1
101,10459,2
101,10635,1
102,12,1
102,16,1
102,23,4
102,25,2
102,27,12
102,28,1
102,31,6
102,39,2
102,45,1
102,48,2
102,49,2
102,53,1
102,56,5
102,65,2
102,72,4
102,73,2
102,89,3
102,95,2
102,117,1
102,128,2
102,142,2
102,191,2
102,201,3
102,223,1
102,239,1
102,240,1
102,245,1
102,253,1
102,343,2
102,344,1
102,386,1
102,390,1
102,511,2
102,522,3
102,537,1
102,569,1
102,602,1
102,605,1
102,623,1
102,627,1
102,629,1
102,632,2
102,677,1
102,679,2
102,681,1
102,685,1
102,738,1
102,757,3
102,760,1
102,776,1
102,799,1
102,808,1
102,825,2
102,843,3
102,846,1
102,851,1
102,857,1
102,859,1
102,860,1
102,924,1
102,950,1
102,959,1
102,978,1
102,983,2
102,1122,1
102,1201,1
102,1271,1
102,1327,1
102,1332,1
102,1334,1
102,1348,1
102,1495,1
102,1723,2
102,1822,9
102,1836,1
102,1917,1
102,2117,1
102,2494,1
102,2526,1
102,2855,1
102,3036,2
102,3133,1
102,3210,1
102,3406,1
102,3576,1
102,3684,1
102,3707,2
102,3745,1
102,3759,1
102,3769,1
102,3805,2
102,3827,1
102,4711,1
102,4960,1
102,5221,1
102,5646,3
102,5805,1
102,6339,1
102,6702,1
102,6885,1
102,7004,1
102,7031,1
102,7057,1
102,7205,2
102,7766,1
102,8316,1
102,8465,1
102,9349,1
102,9423,1
102,9424,1
102,9898,1
102,10318,1
102,10319,2
102,10320,1
102,10321,1
102,10322,1
102,10338,2
102,10391,2
102,10392,2
102,10393,3
102,10628,1
102,11348,1
102,18268,1
103,12,3
103,23,1
103,27,1
103,28,1
103,31,3
103,39,3
103,45,1
103,65,1
103,73,2
103,89,1
103,90,1
103,94,1
103,107,1
103,110,1
103,128,1
103,186,2
103,197,1
103,201,1
103,223,1
103,239,2
103,255,1
103,315,2
103,318,2
103,326,2
103,345,1
103,347,2
103,358,1
103,386,1
103,387,1
103,389,1
103,555,2
103,582,1
103,621,1
103,623,1
103,629,1
103,718,1
103,739,1
103,799,1
103,825,2
103,832,1
103,855,2
103,857,1
103,867,1
103,980,1
103,1054,1
103,1122,1
103,1289,1
103,1317,1
103,1393,1
103,1411,1
103,1674,1
103,1785,1
103,2046,1
103,2055,1
103,2121,1
103,2353,1
103,2439,1
103,2710,1
103,3022,2
103,3354,1
103,3505,1
103,5776,1
103,7601,1
103,8449,1
103,8629,1
103,9455,1
103,9633,1
103,10785,1
103,10866,1
103,12227,1
103,12271,1
103,15659,1
104,9,1
104,12,3
104,23,2
104,25,3
104,27,6
104,28,2
104,31,3
104,39,3
104,41,1
104,48,1
104,56,3
104,73,4
104,89,1
104,124,1
104,142,1
104,158,1
104,186,1
104,191,1
104,201,1
104,223,1
104,239,1
104,248,1
104,275,1
104,331,1
104,340,1
104,374,1
104,379,1
104,387,4
104,402,1
104,415,1
104,585,2
104,606,1
104,608,1
104,623,1
104,629,3
104,632,1
104,672,1
104,679,3
104,718,1
104,738,1
104,757,1
104,808,2
104,822,1
104,855,1
104,856,1
104,863,1
104,1009,1
104,1015,2
104,1212,1
104,1518,1
104,1691,1
104,1723,1
104,1938,1
104,2668,1
104,2690,1
104,2889,1
104,3308,1
104,3311,1
104,3312,1
104,3738,5
104,3835,1
104,3956,2
104,4051,1
104,4262,1
104,4303,1
104,4510,1
104,4523,1
104,5353,1
104,5865,1
104,5902,1
104,6120,2
104,6340,2
104,6884,1
104,6940,1
104,6970,1
104,7032,1
104,7081,1
104,7323,2
104,7453,1
104,7597,1
104,8073,1
104,8102,1
104,8235,1
104,8245,1
104,8427,1
104,8591,1
104,9141,1
104,9919,2
104,10077,1
104,10473,3
104,10474,1
104,10475,1
104,10476,1
104,11823,2
104,12284,1
104,13346,1
104,13347,1
104,16714,1
104,18269,1
104,18270,2
104,18271,1
104,18272,1
105,1,1
105,2,1
105,9,2
105,12,3
105,16,1
105,23,7
105,24,1
105,25,2
105,27,7
105,28,3
105,30,1
105,31,7
105,39,6
105,45,3
105,48,3
105,49,1
105,56,4
105,60,2
105,66,1
105,72,1
105,73,5
105,75,2
105,110,1
105,126,2
105,128,2
105,153,1
105,186,2
105,188,1
105,191,1
105,197,1
105,201,2
105,232,1
105,245,1
105,248,1
105,255,2
105,297,1
105,318,1
105,324,1
105,359,1
105,374,3
105,382,1
105,387,1
105,395,2
105,415,1
105,429,1
105,539,1
105,546,3
105,559,1
105,570,1
105,571,1
105,582,2
105,618,1
105,627,1
105,629,5
105,632,1
105,633,2
105,659,3
105,672,1
105,679,1
105,689,1
105,696,1
105,707,2
105,741,1
105,757,3
105,760,1
105,765,2
105,843,1
105,851,1
105,863,2
105,946,1
105,996,3
105,1054,1
105,1075,1
105,1163,1
105,1169,1
105,1237,1
105,1291,1
105,1293,2
105,1345,1
105,1472,1
105,1581,1
105,1644,1
105,1677,1
105,1723,1
105,1784,1
105,1785,1
105,1815,3
105,1823,1
105,1840,1
105,1874,1
105,1982,2
105,2026,1
105,2046,1
105,2618,1
105,2659,1
105,2667,1
105,2668,4
105,2728,1
105,2739,1
105,2889,2
105,2967,1
105,3021,1
105,3022,1
105,3061,1
105,3062,1
105,3109,1
105,3111,1
105,3245,1
105,3354,1
105,3390,1
105,3428,1
105,3521,1
105,3787,1
105,3927,3
105,3956,1
105,4130,1
105,4228,1
105,4353,1
105,4423,1
105,5022,1
105,5109,8
105,5121,1
105,5774,1
105,6512,3
105,6878,1
105,7031,1
105,7032,6
105,7066,1
105,7143,2
105,7205,1
105,7231,1
105,7269,1
105,7611,1
105,7880,1
105,7995,1
105,8133,1
105,8137,2
105,8153,1
105,8223,1
105,8282,1
105,8372,1
105,8582,2
105,8638,3
105,8833,3
105,8887,4
105,8993,1
105,9184,1
105,9189,1
105,9317,1
105,9460,1
105,9695,1
105,9747,1
105,9907,1
105,9996,3
105,10014,1
105,10194,2
105,10315,1
105,10365,1
105,10366,2
105,10367,1
105,10368,1
105,10369,1
105,10370,1
105,10371,1
105,10372,1
105,10373,2
105,10388,2
105,10389,3
105,10390,4
105,10561,1
105,10562,1
105,10563,1
105,10614,2
105,10615,1
105,10616,1
105,10617,1
105,10618,1
105,10619,1
105,11406,1
106,16,2
106,23,2
106,27,6
106,28,3
106,31,7
106,41,3
106,48,1
106,49,2
106,56,1
106,65,1
106,72,1
106,73,3
106,79,1
106,124,2
106,186,1
106,191,1
106,201,3
106,226,1
106,239,1
106,300,1
106,315,1
106,340,1
106,358,1
106,368,1
106,582,1
106,679,1
106,697,1
106,741,1
106,757,1
106,832,3
106,857,1
106,946,1
106,1009,1
106,1054,1
106,1161,1
106,1169,1
106,1206,1
106,1222,1
106,1231,1
106,1332,1
106,1413,1
106,1487,1
106,1704,1
106,1778,1
106,1928,1
106,2270,1
106,2370,1
106,3037,3
106,3170,1
106,3450,1
106,3534,1
106,3548,1
106,3920,3
106,4819,1
106,4875,1
106,5051,1
106,5411,2
106,5438,1
106,5678,2
106,6401,1
106,6933,1
106,6952,1
106,7032,3
106,7055,4
106,7056,3
106,7073,1
106,7081,3
106,7114,1
106,7276,3
106,7650,1
106,8018,1
106,8465,1
106,9431,1
106,9579,1
106,9835,1
106,9836,1
106,9958,1
106,10456,2
106,12059,1
107,23,1
107,24,1
107,25,1
107,27,5
107,28,1
107,31,6
107,39,1
107,45,1
107,48,1
107,56,1
107,65,2
107,72,1
107,102,1
107,110,1
107,125,1
107,126,1
107,248,1
107,255,1
107,315,1
107,386,1
107,471,2
107,508,3
107,559,1
107,606,1
107,608,2
107,616,1
107,619,1
107,627,1
107,629,2
107,632,2
107,697,1
107,798,1
107,801,1
107,815,1
107,863,1
107,883,1
107,890,1
107,1341,1
107,1606,1
107,1615,1
107,1844,1
107,1982,2
107,2021,1
107,2169,1
107,2413,1
107,2684,1
107,2861,1
107,3116,2
107,3325,1
107,3413,4
107,3437,1
107,3956,1
107,4130,2
107,4510,1
107,4842,1
107,4907,1
107,4982,2
107,5982,1
107,5996,1
107,6397,1
107,7171,1
107,7839,1
107,9738,1
107,10510,1
107,10511,1
107,10545,1
107,10546,1
107,10547,1
107,10548,1
107,10549,2
107,10550,2
108,6,1
108,27,2
108,56,1
108,72,1
108,73,1
108,110,1
108,201,1
108,367,1
108,374,1
108,562,1
108,823,1
108,1546,1
108,2146,1
108,2322,1
108,2659,1
108,2684,1
108,4185,1
108,4545,1
108,7985,1
108,8324,1
108,10312,1
108,12911,1
109,12,2
109,23,4
109,24,3
109,27,9
109,28,3
109,31,2
109,39,5
109,45,1
109,48,2
109,49,2
109,56,5
109,65,1
109,66,2
109,73,2
109,76,1
109,89,2
109,90,1
109,94,1
109,106,1
109,110,2
109,122,2
109,129,1
109,188,2
109,191,1
109,194,1
109,201,4
109,226,1
109,239,1
109,241,1
109,243,1
109,245,1
109,248,1
109,253,1
109,283,1
109,297,2
109,358,1
109,366,1
109,372,2
109,379,1
109,380,1
109,406,1
109,415,1
109,432,1
109,487,1
109,522,2
109,567,1
109,582,2
109,602,2
109,606,1
109,629,2
109,664,1
109,670,1
109,673,1
109,677,2
109,681,1
109,687,1
109,697,1
109,724,1
109,748,2
109,756,2
109,757,2
109,776,1
109,805,1
109,807,3
109,815,1
109,822,2
109,832,4
109,845,2
109,846,1
109,853,3
109,857,2
109,869,1
109,974,1
109,1054,1
109,1122,6
109,1190,1
109,1198,2
109,1201,1
109,1263,1
109,1306,1
109,1332,2
109,1510,1
109,1709,1
109,1724,1
109,1725,2
109,1783,1
109,1794,3
109,1815,1
109,1822,3
109,2066,1
109,2248,1
109,2526,1
109,2539,1
109,2870,2
109,2933,1
109,3173,1
109,3224,1
109,3373,1
109,3528,1
109,3529,1
109,3640,1
109,3922,1
109,4224,1
109,4326,1
109,4510,4
109,4764,2
109,4890,1
109,5022,1
109,5345,2
109,5761,1
109,5779,1
109,5898,1
109,6099,1
109,6302,1
109,6464,1
109,6528,1
109,7032,8
109,7081,1
109,7156,1
109,7199,1
109,7367,1
109,7386,2
109,7685,1
109,7687,1
109,7760,1
109,7926,2
109,8717,1
109,9052,1
109,9406,1
109,9773,2
109,9774,1
109,9775,2
109,9828,2
109,11083,2
109,15079,1
109,18273,1
110,23,2
110,25,1
110,27,3
110,28,1
110,39,2
110,45,2
110,48,1
110,56,2
110,73,1
110,75,1
110,81,1
110,124,1
110,128,1
110,132,1
110,142,2
110,201,1
110,275,2
110,294,1
110,315,1
110,415,1
110,602,1
110,679,1
110,748,3
110,781,1
110,805,1
110,808,1
110,859,1
110,1190,1
110,1206,1
110,1227,1
110,1559,1
110,2526,1
110,3037,1
110,3096,1
110,3173,2
110,3505,2
110,4337,1
110,5156,1
110,5353,1
110,5680,1
110,6302,1
110,7032,3
110,7313,1
110,7385,1
110,7575,1
110,7883,1
110,8529,1
110,8644,1
110,8776,1
110,9184,1
110,9328,1
110,9641,1
110,9782,1
110,10433,1
110,15787,1
110,18274,1
111,12,1
111,16,2
111,23,2
111,24,1
111,25,1
111,27,14
111,28,2
111,31,7
111,32,2
111,45,1
111,46,1
111,48,1
111,49,2
111,51,1
111,56,4
111,66,1
111,73,1
111,94,1
111,110,2
111,113,1
111,117,1
111,126,2
111,128,1
111,142,1
111,189,1
111,201,3
111,223,1
111,226,1
111,233,1
111,249,1
111,315,1
111,359,2
111,379,1
111,380,1
111,382,1
111,386,1
111,415,1
111,471,3
111,543,1
111,629,1
111,636,1
111,724,1
111,748,1
111,757,1
111,817,1
111,853,2
111,855,1
111,857,1
111,891,1
111,1009,1
111,1030,1
111,1135,2
111,1581,1
111,1733,1
111,2102,1
111,2355,1
111,2485,1
111,2668,1
111,2771,1
111,2784,1
111,2889,1
111,3012,1
111,3127,1
111,3271,2
111,3667,1
111,3687,1
111,3814,8
111,4111,1
111,4997,1
111,5353,1
111,5411,1
111,6063,1
111,6940,2
111,6990,3
111,7032,1
111,7265,1
111,7597,1
111,7813,4
111,7991,1
111,8669,3
111,8861,1
111,9180,2
111,9616,1
111,10074,1
111,10208,1
111,10217,3
111,10218,2
111,10219,1
111,10220,2
111,10221,1
111,10222,1
111,10223,2
111,10224,2
111,10225,1
112,9,1
112,12,2
112,16,1
112,23,2
112,25,2
112,26,1
112,27,3
112,31,1
112,42,1
112,56,1
112,60,1
112,75,1
112,90,2
112,113,1
112,126,1
112,186,2
112,191,1
112,233,1
112,249,1
112,259,1
112,359,1
112,415,1
112,582,1
112,606,1
112,629,1
112,663,1
112,672,1
112,679,1
112,757,1
112,765,1
112,808,1
112,857,2
112,1149,1
112,1180,2
112,1322,1
112,1617,1
112,1681,1
112,1807,1
112,2482,1
112,2668,1
112,2784,1
112,2889,1
112,3461,1
112,3505,1
112,5353,1
112,7032,2
112,7597,1
112,7827,2
112,8861,1
112,9674,1
112,10223,2
112,10224,2
112,10225,1
113,23,3
113,25,1
113,27,8
113,28,1
113,31,1
113,39,1
113,45,1
113,48,1
113,49,1
113,56,1
113,65,1
113,73,1
113,128,1
113,142,1
113,191,1
113,223,1
113,239,3
113,340,1
113,343,1
113,378,1
113,387,1
113,389,1
113,472,1
113,585,2
113,605,1
113,618,1
113,627,1
113,629,3
113,632,1
113,697,1
113,707,1
113,757,1
113,803,1
113,832,2
113,845,1
113,857,1
113,863,1
113,980,1
113,1031,1
113,1237,1
113,1332,1
113,1606,1
113,1657,1
113,2690,1
113,3037,1
113,3343,1
113,3408,5
113,3503,1
113,3738,4
113,4040,2
113,4234,1
113,4686,1
113,4875,3
113,5404,3
113,5865,2
113,6120,1
113,6340,1
113,7032,1
113,7234,3
113,7385,1
113,8073,1
113,8193,1
113,8763,1
113,8833,1
113,9299,3
113,10544,3
114,25,1
114,28,1
114,73,2
114,124,1
114,191,1
114,212,1
114,399,1
114,922,1
114,1212,1
114,2147,1
114,2659,1
114,2820,1
114,2888,1
114,3350,1
114,5136,1
114,6903,1
114,6965,1
114,7056,1
114,7081,1
114,8201,1
114,10295,1
114,10302,1
114,13345,1
115,12,2
115,16,2
115,27,1
115,28,3
115,31,1
115,39,1
115,56,1
115,65,1
115,72,3
115,73,2
115,74,2
115,110,3
115,122,1
115,126,1
115,128,1
115,137,1
115,186,2
115,191,1
115,201,1
115,215,1
115,226,2
115,232,1
115,245,1
115,248,2
115,358,1
115,367,1
115,374,1
115,386,1
115,387,3
115,514,2
115,559,1
115,606,2
115,617,1
115,623,1
115,627,2
115,629,3
115,632,2
115,638,1
115,645,1
115,685,1
115,697,1
115,718,1
115,723,1
115,765,1
115,801,1
115,804,1
115,856,2
115,890,1
115,924,1
115,1132,1
115,1201,1
115,1271,2
115,1344,2
115,1371,2
115,1396,1
115,1495,1
115,1581,1
115,1643,1
115,1723,3
115,1738,1
115,1794,1
115,1825,3
115,1942,2
115,2021,1
115,2055,1
115,2081,1
115,2117,1
115,2483,1
115,2664,10
115,2704,1
115,2797,1
115,2829,1
115,2839,1
115,2967,1
115,3038,1
115,3111,1
115,3114,1
115,3115,1
115,3168,1
115,3197,1
115,3273,1
115,3284,1
115,3360,1
115,3390,1
115,3461,1
115,3575,1
115,3576,1
115,3703,1
115,3926,1
115,3957,1
115,3984,1
115,4091,1
115,4549,1
115,4831,1
115,4923,1
115,7031,1
115,7032,2
115,7217,1
115,7238,2
115,7396,2
115,8014,1
115,8029,1
115,8461,1
115,8548,1
115,8739,1
115,9057,1
115,9377,1
115,9506,4
115,9507,8
115,9508,8
115,9515,1
115,9548,1
115,9601,2
115,9602,3
115,9764,1
115,9906,1
115,10072,2
115,10326,2
115,10327,3
115,10328,1
115,10329,1
115,10330,1
115,10331,4
115,10332,1
115,10333,3
115,12153,1
115,12196,1
115,12410,1
115,13592,1
115,14179,1
115,18275,2
116,2,1
116,12,1
116,14,1
116,16,1
116,19,1
116,23,3
116,27,3
116,28,5
116,31,2
116,39,3
116,41,1
116,49,1
116,56,4
116,65,2
116,72,1
116,73,2
116,74,3
116,89,1
116,107,5
116,110,1
116,124,1
116,137,1
116,186,1
116,188,2
116,191,1
116,201,2
116,215,1
116,226,2
116,239,1
116,245,1
116,253,1
116,255,7
116,321,1
116,343,1
116,359,1
116,366,1
116,374,1
116,379,2
116,386,1
116,387,2
116,389,1
116,390,1
116,392,1
116,406,1
116,511,2
116,522,1
116,559,1
116,582,2
116,605,1
116,606,2
116,617,5
116,621,1
116,623,1
116,627,2
116,629,4
116,632,2
116,639,1
116,645,1
116,688,1
116,697,3
116,708,1
116,710,1
116,717,1
116,718,1
116,723,1
116,741,1
116,757,2
116,801,1
116,808,1
116,825,1
116,845,1
116,922,1
116,982,1
116,1137,1
116,1201,1
116,1212,1
116,1264,1
116,1271,1
116,1320,1
116,1374,1
116,1495,1
116,1581,1
116,1586,1
116,1606,1
116,1629,1
116,1654,1
116,1723,5
116,1745,1
116,1782,1
116,1858,1
116,1871,1
116,2021,1
116,2081,1
116,2117,2
116,2160,1
116,2347,1
116,2423,1
116,2474,1
116,2710,1
116,2797,1
116,2829,1
116,2875,1
116,2965,1
116,3033,1
116,3037,1
116,3114,1
116,3168,1
116,3280,1
116,3326,1
116,3484,1
116,3576,1
116,3895,1
116,3956,1
116,3984,1
116,4075,1
116,4091,1
116,4137,1
116,4224,1
116,4531,1
116,4714,1
116,4953,1
116,5010,1
116,5365,1
116,5369,1
116,5796,1
116,6005,1
116,6302,1
116,6340,1
116,6496,1
116,6512,1
116,6523,1
116,6908,1
116,6978,1
116,7031,1
116,7032,3
116,7092,1
116,7135,1
116,7227,1
116,7238,1
116,7382,1
116,7396,1
116,7629,1
116,7735,4
116,7834,1
116,8012,2
116,8014,1
116,8548,1
116,8561,1
116,8822,1
116,8957,1
116,9272,1
116,9302,1
116,9932,3
116,9933,3
116,9934,1
116,10358,5
116,10359,2
116,11452,2
116,13592,1
116,14524,1
116,15767,1
116,18276,2
116,18277,1
116,18278,1
116,18279,3
116,18280,1
117,5,1
117,16,1
117,23,3
117,27,4
117,28,1
117,29,2
117,31,4
117,39,3
117,48,1
117,49,1
117,65,2
117,66,1
117,69,1
117,73,1
117,89,1
117,94,1
117,182,1
117,186,1
117,219,2
117,247,1
117,267,1
117,387,2
117,389,1
117,394,1
117,570,1
117,623,1
117,624,1
117,627,1
117,632,1
117,677,1
117,718,1
117,748,2
117,756,1
117,779,1
117,801,1
117,925,1
117,939,1
117,1082,1
117,1282,1
117,1412,1
117,1676,1
117,1723,1
117,1972,1
117,2080,2
117,2138,1
117,2149,1
117,2383,1
117,3412,1
117,3450,2
117,3501,2
117,4954,1
117,6323,1
117,7331,1
117,7481,2
117,7690,1
117,9224,1
117,9831,1
117,10231,2
117,10232,2
117,10352,2
117,10354,1
117,10355,1
117,10356,1
117,10403,1
117,10492,1
117,10494,1
117,10495,2
117,10992,1
117,12645,1
118,23,1
118,28,1
118,31,1
118,73,1
118,110,4
118,126,1
118,191,1
118,386,1
118,388,1
118,617,1
118,618,1
118,623,1
118,625,1
118,876,1
118,974,1
118,1190,1
118,1212,1
118,1393,1
118,1560,1
118,1606,1
118,1769,1
118,2009,1
118,2102,1
118,2169,1
118,2179,1
118,2268,1
118,2318,1
118,2829,1
118,3022,1
118,3097,1
118,3197,1
118,3350,1
118,3558,1
118,4719,1
118,5017,1
118,6311,1
118,6878,1
118,6880,1
118,6942,1
118,7031,1
118,7032,1
118,7361,1
118,7897,1
118,7973,1
118,9856,1
118,10585,1
119,11,1
119,12,2
119,23,1
119,27,1
119,31,2
119,41,2
119,49,1
119,73,1
119,133,2
119,163,1
119,186,1
119,226,1
119,245,1
119,348,1
119,406,1
119,415,1
119,539,1
119,605,1
119,629,1
119,633,1
119,643,2
119,713,1
119,756,1
119,765,3
119,832,2
119,1654,1
119,1751,1
119,1982,2
119,2220,3
119,2659,1
119,2820,1
119,2839,1
119,3173,1
119,3312,1
119,3313,1
119,3382,1
119,3450,1
119,3461,1
119,3520,1
119,3777,1
119,4037,1
119,5425,1
119,6119,1
119,6459,1
119,7032,1
119,7183,1
119,7326,1
119,7414,2
119,7784,1
119,7958,1
119,8310,2
119,8474,1
119,9605,1
119,12151,1
119,12782,3
120,16,1
120,23,3
120,25,2
120,27,5
120,28,4
120,39,3
120,45,2
120,48,1
120,56,2
120,64,1
120,66,1
120,73,1
120,75,1
120,81,1
120,91,1
120,124,1
120,128,1
120,132,1
120,142,2
120,186,1
120,191,1
120,197,1
120,201,3
120,226,2
120,255,1
120,275,2
120,294,1
120,315,4
120,359,1
120,386,2
120,387,3
120,415,1
120,585,1
120,602,1
120,627,1
120,629,3
120,632,1
120,679,1
120,713,2
120,732,1
120,748,4
120,757,1
120,781,1
120,799,1
120,801,1
120,805,1
120,808,1
120,843,1
120,859,1
120,925,1
120,1105,1
120,1190,2
120,1206,1
120,1227,1
120,1332,1
120,1495,1
120,1559,1
120,1723,2
120,2117,1
120,2526,2
120,2668,3
120,3013,1
120,3037,1
120,3096,3
120,3173,2
120,3505,3
120,3576,1
120,4337,1
120,4841,1
120,5042,1
120,5156,2
120,5353,1
120,5507,1
120,5680,1
120,6302,1
120,7012,1
120,7032,3
120,7313,1
120,7385,1
120,7403,1
120,7575,1
120,7883,1
120,8529,1
120,8644,1
120,8776,1
120,9184,1
120,9328,1
120,9641,1
120,9681,1
120,9782,1
120,9875,1
120,9896,1
120,10002,1
120,10433,1
120,11875,1
120,12861,1
120,15787,1
120,16980,3
120,18274,3
120,18281,1
120,18282,2
120,18283,2
120,18284,1
121,12,1
121,31,1
121,39,1
121,59,1
121,65,1
121,66,2
121,73,1
121,77,1
121,91,1
121,124,1
121,187,1
121,201,1
121,233,1
121,267,1
121,315,1
121,386,1
121,566,1
121,608,1
121,625,1
121,697,1
121,707,1
121,855,1
121,890,1
121,1164,1
121,1606,1
121,1704,1
121,2234,1
121,2603,1
121,2659,1
121,2820,1
121,3056,1
121,3285,1
121,5260,1
121,6886,1
121,7032,1
121,7056,1
121,7081,1
121,10345,1
121,12791,1
121,16978,1
122,23,1
122,27,4
122,31,4
122,41,1
122,49,2
122,50,1
122,56,1
122,59,2
122,66,1
122,89,1
122,109,1
122,320,2
122,372,1
122,390,1
122,522,1
122,677,1
122,685,1
122,757,2
122,825,2
122,862,1
122,1005,1
122,1054,1
122,1144,1
122,1165,1
122,1615,2
122,3302,1
122,3785,1
122,4679,1
122,5010,1
122,5136,1
122,5513,1
122,6125,1
122,7032,2
122,7813,2
122,8165,1
122,8691,1
122,8815,1
122,10971,1
122,12263,1
122,13053,1
122,18062,2
123,12,3
123,16,1
123,23,3
123,24,2
123,27,2
123,28,1
123,31,2
123,39,1
123,41,1
123,45,1
123,49,2
123,56,2
123,89,1
123,186,2
123,201,2
123,211,1
123,226,1
123,232,1
123,239,1
123,245,1
123,253,2
123,275,1
123,297,1
123,383,1
123,390,1
123,433,1
123,472,1
123,522,2
123,539,1
123,608,1
123,617,1
123,658,1
123,659,1
123,664,1
123,677,1
123,687,1
123,724,3
123,747,1
123,748,1
123,756,1
123,757,1
123,773,1
123,808,1
123,825,6
123,883,1
123,996,1
123,1100,1
123,1190,1
123,1263,1
123,1348,1
123,1518,1
123,1551,1
123,1653,1
123,1716,1
123,1899,1
123,1928,1
123,1993,1
123,2058,1
123,2357,1
123,2552,1
123,2677,1
123,2768,2
123,2953,1
123,2967,1
123,3406,1
123,3450,1
123,3505,3
123,3703,1
123,4832,1
123,4890,1
123,5631,1
123,6089,1
123,6512,1
123,6577,1
123,7032,2
123,7429,2
123,7566,1
123,8121,2
123,8985,1
123,8986,1
123,9196,1
123,9687,2
123,9771,3
123,9830,1
123,9981,1
123,10342,1
123,10343,1
123,10611,1
123,10612,1
123,11216,1
123,11229,1
123,11398,1
123,17258,1
123,18285,1
124,12,2
124,16,1
124,24,1
124,27,1
124,31,1
124,39,1
124,56,1
124,65,1
124,73,2
124,110,3
124,126,1
124,128,1
124,186,2
124,191,1
124,201,2
124,226,2
124,245,1
124,248,2
124,358,1
124,374,1
124,386,2
124,387,3
124,559,1
124,606,2
124,617,1
124,623,1
124,638,1
124,645,1
124,673,1
124,685,1
124,697,1
124,718,1
124,723,1
124,765,1
124,801,1
124,804,1
124,856,2
124,890,1
124,924,1
124,1132,1
124,1271,2
124,1344,2
124,1396,1
124,1643,1
124,1722,1
124,1794,1
124,1825,2
124,1942,2
124,2222,1
124,2483,1
124,2684,1
124,2704,1
124,2839,1
124,2850,1
124,3038,1
124,3197,1
124,3273,1
124,3284,1
124,3390,1
124,3461,1
124,3703,1
124,4549,1
124,4923,1
124,5070,1
124,6356,1
124,7032,1
124,7238,1
124,7940,1
124,8029,1
124,10072,2
124,10331,3
124,12410,1
124,16695,1
125,23,1
125,27,2
125,28,1
125,31,4
125,39,2
125,48,1
125,53,1
125,65,1
125,66,1
125,69,1
125,72,2
125,122,1
125,223,1
125,275,1
125,389,1
125,621,1
125,697,1
125,757,1
125,808,1
125,855,1
125,1945,1
125,3450,1
125,3921,1
125,5438,1
125,7032,2
125,7453,1
125,7976,1
125,8146,1
125,8449,1
126,12,2
126,16,2
126,23,5
126,24,2
126,27,13
126,28,3
126,31,4
126,39,1
126,41,2
126,45,4
126,48,2
126,49,1
126,56,1
126,65,1
126,66,2
126,73,1
126,76,1
126,89,1
126,94,1
126,110,4
126,122,1
126,124,2
126,126,1
126,129,1
126,142,1
126,153,1
126,186,1
126,191,1
126,201,2
126,202,1
126,207,1
126,226,1
126,241,1
126,248,1
126,253,1
126,297,1
126,320,1
126,358,1
126,359,1
126,374,1
126,378,1
126,383,1
126,386,1
126,387,5
126,412,1
126,432,1
126,487,1
126,522,2
126,548,1
126,559,1
126,569,1
126,582,1
126,592,2
126,602,1
126,605,1
126,617,1
126,629,1
126,632,1
126,651,1
126,659,1
126,670,1
126,672,1
126,677,2
126,679,1
126,681,2
126,697,1
126,718,1
126,748,2
126,757,4
126,776,1
126,801,1
126,807,2
126,822,1
126,832,3
126,845,1
126,872,1
126,960,1
126,974,1
126,1009,1
126,1015,1
126,1122,2
126,1161,1
126,1180,1
126,1193,1
126,1263,1
126,1332,4
126,1501,2
126,1510,1
126,1586,1
126,1794,1
126,1822,3
126,1856,1
126,1899,1
126,1915,2
126,1928,1
126,1931,1
126,2248,1
126,2526,1
126,2539,1
126,2870,2
126,3175,1
126,3207,1
126,3224,1
126,3556,1
126,3640,1
126,3698,1
126,3866,1
126,3922,1
126,4303,4
126,4510,1
126,4764,1
126,4841,1
126,5345,1
126,5459,1
126,5640,1
126,5779,1
126,5865,1
126,5898,1
126,6099,1
126,6302,1
126,6416,1
126,6464,1
126,7032,6
126,7081,1
126,7189,1
126,7199,1
126,7367,2
126,7403,1
126,7481,1
126,7540,1
126,7566,1
126,7760,1
126,8882,1
126,9406,1
126,9643,1
126,9756,1
126,9774,1
126,9828,1
126,9837,1
126,9896,1
126,10559,1
126,10944,1
126,11083,4
126,11678,1
126,18273,1
127,12,4
127,16,2
127,23,4
127,24,1
127,25,3
127,27,7
127,31,6
127,39,2
127,41,1
127,45,3
127,49,3
127,60,1
127,66,1
